County,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2021,NAME_2
Derbyshire,316.15,352.8215768,387.2352941,391.6666667,288.943662,343.9368932,285.1287129,Derbyshire
Derbyshire,316.15,352.8215768,387.2352941,391.6666667,288.943662,343.9368932,285.1287129,Derby
Durham,305.226087,302.1227437,398.3023256,328.5824742,234.6502242,290.174359,309.3678756,Durham
Essex,286.1527778,303.1395349,357.7894737,315.3504673,292.4086957,236.8912134,259.4390244,Essex
Glamorgan,294.8,359.1761905,376.86,351.8513514,275.4925373,475.2,294.7886598,Vale of Glamorgan
Gloucestershire,448.5833333,365.6573034,458.2781955,429.1666667,333.2307692,342.2604167,298.3469388,Gloucestershire
Hampshire,369.7941176,359.2328767,395.2786885,313.9605911,293.8305085,349.888,262.817757,Hampshire
Kent,355.4587629,322.4,432.7222222,356.724359,220.3963964,338.0287356,342.4371859,Kent
Lancashire,321.5433526,367.3584906,364.0221239,351.34,303.206422,301.7875648,307.8860104,Lancashire
Leicestershire,362.1538462,326.3618677,319.7814208,332.6035503,330.4925373,382.9571429,354.5882353,Leicestershire
Leicestershire,362.1538462,326.3618677,319.7814208,332.6035503,330.4925373,382.9571429,354.5882353,Leicester
Middlesex,415.1529412,295.416,429.7079208,319.6875,228.9073171,284.8796296,231.44,Westminster
Middlesex,415.1529412,295.416,429.7079208,319.6875,228.9073171,284.8796296,231.44,London
Middlesex,415.1529412,295.416,429.7079208,319.6875,228.9073171,284.8796296,231.44,District
Northamptonshire,348.9330855,370.1176471,400.2058824,277.9004975,256.8150289,366.9243243,337.5737705,Northamptonshire
Nottinghamshire,370.990566,332.0187266,367.4738806,304.8,355.7358491,302.4375,303.7,Nottinghamshire
Nottinghamshire,370.990566,332.0187266,367.4738806,304.8,355.7358491,302.4375,303.7,Nottingham
Somerset,403.2030457,422.1317073,328.4039216,278.8181818,290.4831933,252.4522822,348.0847458,Somerset
Surrey,363.6797753,393.47,408.6682464,467.5,326.6049383,348.9444444,437.1695906,Surrey
Sussex,360.7435897,350.4285714,385.4439462,423.5314286,297.6237113,336.1875,329.5458716,Sussex
Warwickshire,361.1587983,343.5458515,305.4173913,300.55,287.9324324,356.4814815,308.1563981,Warwickshire
Worcestershire,312.2035714,319.1896552,480.2439024,325.0753138,274.59447,266.3640351,396.5409836,Worcestershire
Yorkshire,328.4349593,309.3345588,335.6498054,285.4387755,308.33,329.0952381,298.6382979,East Riding of Yorkshire
Yorkshire,328.4349593,309.3345588,335.6498054,285.4387755,308.33,329.0952381,298.6382979,North Yorkshire
Yorkshire,328.4349593,309.3345588,335.6498054,285.4387755,308.33,329.0952381,298.6382979,South Yorkshire
Yorkshire,328.4349593,309.3345588,335.6498054,285.4387755,308.33,329.0952381,298.6382979,West Yorkshire
Yorkshire,328.4349593,309.3345588,335.6498054,285.4387755,308.33,329.0952381,298.6382979,York
